"","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
"925",2385,3.04452243772342,"RL",4.48863636973214,9.28163725385822,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,7,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.67582322163485,"Unf",0,5.71042701737487,6.99759598298193,"GasA","Gd","Y","SBrkr",6.99759598298193,0,0,6.99759598298193,1,0,2,0,3,0.693147180559945,"TA",6,"Typ",1,"Fa","Attchd",1966,"RFn",2,484,"TA","TA","Y",5.41610040220442,0,0,0,0,0,NA,"MnPrv","Shed",5.99396142730657,11,2007,"WD","Normal"
"926",2386,3.04452243772342,"RL",4.39444915467244,9.28739400141847,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.31811999384422,"TA","TA","CBlock","TA","TA","No","BLQ",6.42648845745769,"Rec",5.57972982598622,5.14749447681345,6.95939851213398,"GasA","TA","Y","SBrkr",6.95939851213398,0,0,6.95939851213398,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1963,"Fin",1,311,"TA","TA","Y",0,4.89783979995091,0,0,0,0,NA,NA,NA,0,2,2007,"COD","Normal"
"927",2387,3.04452243772342,"RL",4.26267987704132,8.99355158629998,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1993,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.16331480403464,"BLQ",3.66356164612965,6.08221891037645,6.85646198459459,"GasA","TA","Y","SBrkr",7.01031186730723,0,0,7.01031186730723,1,0,1,0,3,0.693147180559945,"Gd",5,"Typ",0,NA,"Attchd",1967,"RFn",1,308,"TA","TA","Y",4.48863636973214,4.17438726989564,0,0,0,0,NA,NA,NA,0,3,2007,"WD","Normal"
"928",2388,4.51085950651685,"RL",NA,9.29651806821724,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",4,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",7.11069612297883,0,0,7.11069612297883,0,0,2,0,2,1.09861228866811,"TA",8,"Typ",0,NA,"CarPort",1964,"Unf",3,530,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"929",2389,3.04452243772342,"RL",4.31748811353631,8.91610353055373,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.08449941307517,"LwQ",5.33271879326537,5.52545293913178,6.79682371827486,"GasA","Gd","Y","SBrkr",6.98007594056176,0,0,6.98007594056176,0,0,1,0,2,0.693147180559945,"Gd",6,"Min1",1,"Gd","Detchd",1966,"Unf",2,396,"TA","TA","Y",0,4.29045944114839,0,0,0,0,NA,"GdWo",NA,0,1,2007,"WD","Normal"
"930",2390,3.04452243772342,"RL",NA,9.57206255713643,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.74300318780948,"LwQ",5.12396397940326,5.95842469302978,6.76272950693188,"GasA","TA","Y","SBrkr",7.08002649992259,0,0,7.08002649992259,1,0,1,0,2,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",2,440,"TA","TA","Y",4.85981240436167,0,0,0,0,0,NA,NA,NA,0,8,2007,"CWD","Normal"
"931",2391,3.04452243772342,"RL",4.34380542185368,9.01724094201035,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.04305126783455,"TA","Gd","CBlock","TA","TA","No","ALQ",6.55250788703459,"Unf",0,5.57972982598622,6.87212810133899,"GasA","Ex","Y","SBrkr",6.87212810133899,0,0,6.87212810133899,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",1,"Fa","Detchd",1985,"Fin",2,784,"TA","TA","Y",5.14166355650266,0,0,0,0,0,NA,"GdPrv",NA,0,2,2007,"WD","Normal"
"932",2392,3.04452243772342,"RL",4.26267987704132,9.06889200839181,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1960,1960,"Hip","CompShg","CemntBd","CmentBd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.79682371827486,6.79682371827486,"GasA","TA","Y","SBrkr",6.79682371827486,0,0,6.79682371827486,0,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1965,"Unf",1,312,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,1,2007,"WD","Normal"
"933",2393,3.04452243772342,"RL",4.39444915467244,9.08262063037381,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",7,6,1966,1966,"Hip","CompShg","HdBoard","Plywood","BrkFace",5.31320597904179,"TA","TA","CBlock","TA","TA","No","BLQ",6.48463523563525,"Unf",0,6.25575004175337,7.06902342657826,"GasA","Ex","Y","SBrkr",7.09090982207998,0,0,7.09090982207998,0,0.693147180559945,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Attchd",1966,"RFn",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,10,2007,"CWD","Normal"
"934",2394,4.39444915467244,"RL",4.39444915467244,9.12706745278236,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1965,1965,"Gable","CompShg","HdBoard","HdBoard","BrkFace",4.59511985013459,"TA","TA","CBlock","TA","TA","Gd","GLQ",6.20455776256869,"Unf",0,6.30809844150953,6.94985645500077,"GasA","TA","Y","SBrkr",6.94985645500077,0,0,6.94985645500077,0,0,2,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1965,"RFn",2,440,"TA","TA","Y",5.26269018890489,0,0,0,0,0,NA,"GdPrv",NA,0,5,2007,"WD","Normal"
"935",2395,4.11087386417331,"RL",4.39444915467244,9.08262063037381,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,7,1964,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",5.7268477475872,"TA","Gd","CBlock","TA","TA","No","ALQ",6.0282785202307,"Unf",0,6.06842558824411,6.74051935960622,"GasA","Ex","Y","SBrkr",6.74051935960622,7.1777824161952,0,7.67554600253785,0,0,2,1,5,0.693147180559945,"TA",8,"Typ",1,"Gd","Attchd",1964,"RFn",2,539,"TA","TA","Y",0,0,0,0,5.08759633523238,0,NA,"MnPrv",NA,0,7,2007,"WD","Normal"
"936",2396,3.04452243772342,"RL",NA,9.33987629332522,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",5.36129216570943,"TA","TA","CBlock","TA","TA","No","ALQ",4.00733318523247,"Rec",6.29894924685594,6.2803958389602,7.03085747611612,"GasA","TA","Y","SBrkr",7.22620901010067,0,0,7.22620901010067,0,0.693147180559945,1,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1964,"RFn",1,286,"TA","TA","Y",0,3.36729582998647,4.44265125649032,0,0,0,NA,"MnPrv",NA,0,8,2007,"WD","Normal"
"937",2397,3.04452243772342,"RL",NA,9.99893408668014,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1959,1991,"Gable","CompShg","MetalSd","MetalSd","BrkFace",4.91998092582813,"TA","Gd","CBlock","TA","TA","Mn","ALQ",7.23489842031483,"Unf",0,5.33271879326537,7.37337430991005,"GasA","Gd","Y","SBrkr",7.41034709782102,0,0,7.41034709782102,1,0,1,1,3,0.693147180559945,"Gd",6,"Typ",1,"Gd","Attchd",1959,"RFn",2,510,"TA","TA","Y",0,0,0,0,5.30826769740121,0,NA,NA,NA,0,7,2007,"WD","Normal"
"938",2398,3.8286413964891,"RL",4.45434729625351,9.4069756634096,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Unf",5,7,1940,1996,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","PConc","TA","TA","No","LwQ",4.87519732320115,"Rec",5.56068163101553,6.07304453410041,6.71295620067707,"GasA","TA","Y","SBrkr",6.81234509417748,0,0,6.81234509417748,0,0,1,0,2,0.693147180559945,"TA",4,"Typ",0,NA,"Attchd",1975,"Unf",2,512,"TA","TA","Y",5.65248918026865,3.2188758248682,0,0,5.26269018890489,0,NA,"MnPrv",NA,0,10,2007,"WD","Normal"
"939",2399,3.04452243772342,"RL",3.93182563272433,8.5173931714189,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",3,3,1946,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"Fa","Fa","CBlock","Fa","Fa","No","LwQ",5.7037824746562,"Unf",0,5.90808293816893,6.50279004591562,"GasA","Fa","N","SBrkr",6.50279004591562,0,0,6.50279004591562,0,0.693147180559945,1,0,2,0.693147180559945,"Gd",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,3.97029191355212,0,0,0,0,NA,"MnPrv",NA,0,4,2007,"WD","Normal"
"940",2400,3.93182563272433,"RL",3.95124371858143,8.16080392095467,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Feedr","Norm","1Fam","1.5Fin",3,5,1945,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",4.97673374242057,"Unf",0,5.4249500174814,5.91620206260743,"GasA","TA","N","FuseA",6.09356977004514,5.43372200355424,0,6.50876913697168,1,0,1,0,2,0.693147180559945,"Fa",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,3.09104245335832,0,0,0,0,NA,"MnPrv","Shed",7.60140233458373,7,2007,"WD","Normal"
"941",2401,3.04452243772342,"RL",3.93182563272433,8.55178783618074,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Feedr","1Fam","1Story",5,8,1958,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",5.01727983681492,"ALQ",6.00388706710654,5.54126354515843,6.69579891705849,"GasA","Ex","Y","SBrkr",6.69579891705849,0,0,6.69579891705849,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1963,"Unf",1,308,"TA","TA","N",4.969813299576,0,0,0,0,0,NA,NA,NA,0,7,2007,"COD","Normal"
"942",2402,3.04452243772342,"RL",4.39444915467244,9.16962253869762,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1955,"Hip","CompShg","HdBoard","HdBoard","BrkFace",5.17614973257383,"TA","Gd","CBlock","TA","TA","No","BLQ",5.91079664404053,"Unf",0,6.56667242980324,6.98378996525813,"GasA","Ex","Y","SBrkr",7.04838640872188,0,0,7.04838640872188,1,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1955,"Fin",1,288,"TA","TA","Y",0,0,0,0,5.17048399503815,0,NA,"MnPrv",NA,0,10,2007,"WD","Normal"
"943",2403,4.51085950651685,"RL",4.15888308335967,9.06750872286864,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1968,1968,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.35308192051543,7.35308192051543,"GasA","TA","Y","SBrkr",7.35308192051543,0,0,7.35308192051543,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,NA,"Detchd",1968,"Unf",3,792,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD","Normal"
"944",2404,4.45434729625351,"RL",NA,9.21542741102474,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",5,6,1966,1966,"Gable","CompShg","HdBoard","HdBoard","BrkFace",4.47733681447821,"TA","TA","CBlock","TA","TA","Av","GLQ",6.40191719672719,"Unf",0,5.25749537202778,6.67708346124714,"GasA","Ex","Y","SBrkr",7.15539630189673,0,0,7.15539630189673,0,0.693147180559945,2,0,3,0.693147180559945,"TA",6,"Typ",1,"TA","Basment",1966,"Fin",2,432,"TA","TA","Y",4.94875989037817,3.71357206670431,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal"
"945",2405,4.39444915467244,"RL",4.61512051684126,9.16962253869762,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1961,1961,"Hip","CompShg","WdShing","Wd Shng","BrkFace",5.67675380226828,"TA","TA","CBlock","TA","TA","Av","ALQ",6.39859493453521,"Unf",0,6.4281052726846,7.10578612948127,"GasA","TA","Y","SBrkr",7.13489085156588,0,0,7.13489085156588,1,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1961,"RFn",2,525,"TA","TA","Y",0,0,0,0,5.12989871492307,0,NA,NA,NA,0,5,2007,"WD","Normal"
"946",2406,3.04452243772342,"RL",4.30406509320417,9.07806533266636,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1957,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.77308037565554,"Unf",0,4.15888308335967,6.84268328223842,"GasA","TA","Y","SBrkr",6.84268328223842,0,0,6.84268328223842,1,0,1,0,2,0.693147180559945,"Gd",4,"Typ",0,NA,"Attchd",1957,"RFn",1,315,"TA","TA","Y",0,0,0,5.39362754635236,0,0,NA,NA,NA,0,9,2007,"WD","Normal"
"947",2407,3.04452243772342,"RL",4.18965474202643,8.83360848269089,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkCmn",4.00733318523247,"TA","TA","CBlock","TA","TA","No","GLQ",6.81234509417748,"Unf",0,4.61512051684126,6.91671502035361,"GasA","Ex","Y","SBrkr",6.91671502035361,0,0,6.91671502035361,1,0,1,0,3,0.693147180559945,"Fa",6,"Typ",0,NA,"Detchd",1964,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal"
"948",2408,3.04452243772342,"RL",4.11087386417331,9.01808968410434,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1963,1963,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",5.66642668811243,"Unf",0,6.64118216974059,6.96034772910131,"GasA","Gd","Y","SBrkr",6.96034772910131,0,0,6.96034772910131,1,0,1,0,3,0.693147180559945,"Gd",6,"Typ",0,NA,"2Types",1994,"RFn",2,692,"TA","TA","Y",5.48479693349065,0,0,0,4.70048036579242,0,NA,NA,NA,0,7,2007,"WD","Normal"
"949",2409,3.04452243772342,"RL",4.26267987704132,9.11613957657736,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Hip","CompShg","HdBoard","HdBoard","BrkCmn",4.24849524204936,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.04315991598834,7.04315991598834,"GasA","TA","Y","SBrkr",7.04315991598834,0,0,7.04315991598834,0,0,1,0,3,0.693147180559945,"TA",6,"Typ",1,"Gd","Attchd",1960,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal"
"950",2410,3.04452243772342,"RL",4.39444915467244,9.18368834097876,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",6,6,1957,1969,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",5.66988092298052,"TA","TA","CBlock","TA","TA","No","BLQ",6.50578406012823,"Rec",4.93447393313069,6.26530121273771,7.19443685110033,"GasA","Gd","Y","SBrkr",7.45124168498768,0,0,7.45124168498768,0,0,1,0,4,0.693147180559945,"TA",8,"Typ",3,"TA","Attchd",1957,"Unf",2,464,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"951",2411,3.04452243772342,"RL",4.29045944114839,9.18717409394434,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",6.24027584517077,"Unf",0,6.01859321449623,6.82762923450285,"GasA","TA","Y","FuseA",6.82762923450285,0,0,6.82762923450285,1,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1957,"Unf",1,308,"TA","TA","Y",0,3.55534806148941,0,0,0,0,NA,"GdWo",NA,0,4,2007,"WD","Normal"
"952",2412,3.04452243772342,"RL",4.26267987704132,9.40910926014874,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1955,1975,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",6.66057514983969,"Unf",0,6.05208916892442,7.09423484592476,"GasA","TA","Y","SBrkr",7.25276241805319,0,0,7.25276241805319,0,0,1,0,3,0.693147180559945,"TA",7,"Typ",1,"TA","Attchd",1955,"RFn",1,310,"TA","TA","Y",5.63121178182137,4.4188406077966,0,0,0,0,NA,NA,NA,0,6,2007,"COD","Normal"
"953",2413,3.04452243772342,"RL",4.33073334028633,9.21542741102474,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.66642668811243,"Unf",0,6.83410873881384,7.10414409298753,"GasA","TA","Y","SBrkr",7.10414409298753,0,0,7.10414409298753,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",0,NA,"Attchd",1955,"RFn",1,336,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal"
"954",2414,3.04452243772342,"RL",4.11087386417331,9.35504659297544,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,9,1953,2006,"Gable","CompShg","VinylSd","MetalSd","None",0,"TA","Ex","CBlock","TA","TA","No","BLQ",6.0137151560428,"Unf",0,6.12468339089421,6.76272950693188,"GasA","Gd","Y","SBrkr",7.05185562295589,0,0,7.05185562295589,0,0,1,1,3,0.693147180559945,"Ex",6,"Typ",0,NA,"Detchd",1962,"Unf",1,336,"TA","TA","Y",4.15888308335967,0,0,0,0,0,NA,NA,NA,0,7,2007,"WD","Normal"
"955",2415,4.51085950651685,"RL",4.26267987704132,8.99702338147971,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",5,5,1958,1958,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",5.56452040732269,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,7.35308192051543,7.35308192051543,"GasA","TA","Y","SBrkr",7.35308192051543,0,0,7.35308192051543,0,0,2,0,4,1.09861228866811,"TA",8,"Typ",0,NA,"Detchd",1958,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,12,2007,"WD","Normal"
"956",2416,3.04452243772342,"RL",4.11087386417331,9.30118605527576,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1952,1952,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",6.0913098820777,"Unf",0,6.23048144757848,6.85540879860993,"GasA","TA","Y","SBrkr",6.85540879860993,0,0,6.85540879860993,0,0,1,0,2,0.693147180559945,"TA",5,"Typ",0,NA,"Detchd",1952,"Unf",2,410,"TA","TA","N",0,3.89182029811063,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"957",2417,3.04452243772342,"RL",4.23410650459726,8.98004631663313,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",4.45434729625351,"ALQ",6.8627579130514,0,6.94793706861497,"GasA","TA","Y","FuseF",6.94793706861497,0,0,6.94793706861497,0,0.693147180559945,1,0,3,0.693147180559945,"TA",6,"Typ",0,NA,"Attchd",1953,"Fin",1,293,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD","Normal"
"958",2418,3.04452243772342,"RL",4.27666611901606,9.05263337594615,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,8,1956,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",4.74493212836325,"ALQ",6.53958595561767,4.79579054559674,6.83087423464618,"GasA","TA","Y","SBrkr",6.83087423464618,0,0,6.83087423464618,1,0,1,0,3,0.693147180559945,"Gd",5,"Typ",0,NA,"Detchd",1956,"Unf",1,252,"TA","TA","Y",5.03043792139244,0,0,0,0,0,NA,NA,NA,0,6,2007,"WD","Normal"
"959",2419,3.93182563272433,"RL",4.02535169073515,8.8750074860484,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,4,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","Rec",5.01727983681492,"Unf",0,6.94793706861497,7.0825485693553,"GasA","Gd","Y","SBrkr",6.94793706861497,6.21660610108486,0,7.34018683532012,1,0,1,0,4,0.693147180559945,"Fa",7,"Typ",0,NA,"Detchd",2002,"Unf",1,352,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD","Normal"
"960",2420,3.04452243772342,"RL",4.26267987704132,9.03610602536485,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","BLQ",6.67708346124714,"Unf",0,4.87519732320115,6.82871207164168,"GasA","TA","Y","SBrkr",6.83087423464618,0,0,6.83087423464618,1,0,1,0,3,0.693147180559945,"TA",5,"Typ",2,"TA","Attchd",1955,"Unf",1,390,"TA","TA","Y",4.40671924726425,0,0,0,0,0,NA,"GdWo",NA,0,3,2007,"WD","Normal"
"961",2421,3.04452243772342,"RL",4.33073334028633,9.16251474249358,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1953,1953,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",6.39024066706535,"Rec",5.87211778947542,5.05624580534831,7.00850518208228,"GasA","Gd","Y","SBrkr",7.40731771046942,0,0,7.40731771046942,1,0,1,0,3,0.693147180559945,"TA",6,"Min1",1,"Fa","Attchd",1953,"Fin",1,280,"TA","TA","Y",5.42053499927229,0,0,0,0,5.91079664404053,NA,"GdPrv",NA,0,2,2007,"WD","Normal"
"962",2422,3.04452243772342,"RL",NA,9.66675204770245,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,5,1952,1952,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.68017260901707,"Unf",0,6.45047042214418,6.82979373751242,"GasA","TA","Y","SBrkr",6.82979373751242,0,0,6.82979373751242,0,0,1,0,2,0.693147180559945,"TA",6,"Typ",0,NA,"Detchd",1952,"Unf",1,420,"TA","TA","Y",0,5.78382518232974,0,0,0,0,NA,"MnPrv","Shed",5.99396142730657,6,2007,"WD","Normal"
"963",2423,3.93182563272433,"RL",4.11087386417331,9.56036323983454,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",4,7,1890,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","Gd","CBlock","Fa","TA","No","Unf",0,"Unf",0,6.83087423464618,6.83087423464618,"GasA","Gd","Y","SBrkr",6.90875477931522,6.30078579466324,0,7.34277918933185,0,0,2,0,3,0.693147180559945,"TA",7,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",5.44673737166631,0,0,0,0,0,NA,NA,NA,0,4,2007,"WD","Normal"
"964",2424,3.93182563272433,"RL",NA,9.40096073158483,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",5,6,1953,2004,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","Fa","No","LwQ",5.29330482472449,"Unf",0,6.92657703322272,7.10414409298753,"GasA","Ex","Y","SBrkr",7.10414409298753,0,6.24027584517077,7.45529848568329,1,0,1,0,3,0.693147180559945,"TA",7,"Typ",1,"Gd","Attchd",1953,"Unf",1,371,"TA","TA","Y",5.30330490805908,0,0,0,0,0,NA,"GdWo",NA,0,6,2007,"WD","Normal"
