,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,128.0,9.40598938898,6,1953,6.93244789157,6.17794411405,7.31721240836,0,1,2,0.69314718056,6,1,2,0.0,0.0,0.0,0.0,11.9150583608,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,4,1,2.19722457734,2,0.0
890,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,60.0,8.99528899056,5,1949,0.0,6.51174532964,6.51174532964,252,0,3,0.69314718056,6,1,2,0.0,0.0,0.0,0.0,11.7191344322,1.38629436112,1.38629436112,1.38629436112,3,5,3,1.38629436112,0.0,1,1,2.19722457734,1,1.38629436112
891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,70.0,9.32232887392,6,1978,5.42495001748,5.2626901889,6.82328612236,765,0,3,0.69314718056,7,1,2,5.49716822529,0.0,0.0,0.0,12.0581583125,1.38629436112,1.38629436112,1.38629436112,2,4,3,1.38629436112,0.0,2,1,2.19722457734,2,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,70.0,9.03777110662,6,1963,6.49828214948,5.98393628069,6.96602418711,0,0,3,0.69314718056,6,0,1,5.2626901889,0.0,0.0,0.0,11.9479558478,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,6,1,2.19722457734,2,1.38629436112
893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.49439085819,5,1954,6.97073007814,5.76832099579,7.23273313618,0,1,3,0.69314718056,6,1,1,6.23832462504,4.7621739348,0.0,0.0,12.0137068135,1.38629436112,1.60943791243,1.38629436112,3,3,3,1.38629436112,0.0,4,1,2.19722457734,1,1.60943791243
894,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,64.0,8.85637603673,5,1979,0.0,0.0,0.0,0,0,4,1.09861228867,8,0,2,0.0,0.0,0.0,0.0,11.6856931956,1.38629436112,0.0,0.0,0,3,3,1.38629436112,0.0,0,1,2.19722457734,1,0.0
895,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,71.0,8.861775311,6,1963,5.99396142731,5.94279937513,6.66057514984,813,1,4,0.69314718056,8,1,2,0.0,3.93182563272,0.0,0.0,11.8494048444,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,4,1,2.19722457734,2,0.0
896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,9.07863588098,4,1936,5.65599181082,6.50279004592,6.85856503479,0,0,2,0.69314718056,6,0,1,0.0,3.36729582999,0.0,0.0,11.5759096538,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,5,0,2.19722457734,1,0.0
897,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,64.0,8.85637603673,5,1979,0.0,0.0,0.0,1120,0,6,1.09861228867,12,0,2,5.04342511692,0.0,0.0,0.0,11.8702781792,1.38629436112,0.0,0.0,0,3,3,1.38629436112,0.0,0,1,2.19722457734,1,0.0
898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,9.46653177734,9,2009,7.69120009752,4.96284463026,7.75405263904,0,1,2,0.69314718056,11,2,3,0.0,4.21950770518,0.0,0.0,13.3239285818,1.79175946923,1.79175946923,1.38629436112,4,5,5,1.38629436112,0.0,6,1,2.19722457734,3,0.0
899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,65.0,8.85280791762,5,1961,6.14418563413,6.10479323241,6.81673588059,0,0,3,0.69314718056,6,1,1,0.0,0.0,0.0,0.0,11.8130374648,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,4,1,2.19722457734,1,0.0
900,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.90123035211,4,1971,5.77765232322,6.28599809451,6.75576892198,0,0,2,0.69314718056,4,0,1,0.0,0.0,0.0,0.0,11.6082447356,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,5,1,2.19722457734,1,0.0
901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,64.0,9.07257144223,5,1957,6.75809450443,4.89034912822,6.90073066405,0,1,2,0.69314718056,5,0,1,0.0,0.0,0.0,0.0,11.9381997363,1.38629436112,1.38629436112,1.38629436112,3,3,3,1.38629436112,0.0,4,1,2.19722457734,1,0.0
902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,63.0,8.97157543976,7,2003,0.0,6.66440902035,6.66440902035,702,0,3,0.69314718056,8,1,2,0.0,4.33073334029,0.0,0.0,12.1007176854,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,2.19722457734,3,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,9.60642831827,7,2006,0.0,7.4211775286,7.4211775286,0,0,3,0.69314718056,7,1,3,4.97673374242,4.11087386417,0.0,0.0,12.388398369,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,2.19722457734,2,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.72810220506,5,1967,6.39692965522,5.62762111369,6.77650699237,0,0,3,0.69314718056,6,0,1,0.0,0.0,0.0,0.0,11.7400690056,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,6,1,2.19722457734,1,1.38629436112
905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,9.20240900165,5,1954,5.87211778948,6.02344759296,6.96318998587,0,1,3,0.69314718056,6,0,1,0.0,0.0,5.1059454739,0.0,11.7597933554,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,3,1,2.19722457734,2,1.38629436112
906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,116.0,9.5105931016,8,2006,4.15888308336,7.35308192052,7.39264752072,0,1,3,0.69314718056,8,1,3,0.0,4.11087386417,0.0,0.0,12.4490227457,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
907,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,86.0,9.35018926709,7,1936,5.41164605186,6.67834211465,6.92559519711,1037,0,3,0.69314718056,6,1,1,0.0,0.0,0.0,5.77765232322,12.4292201968,1.60943791243,1.60943791243,1.38629436112,2,4,4,1.09861228867,0.0,3,1,2.19722457734,3,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0922322835,5,1983,5.71042701737,5.48063892334,6.76272950693,0,1,2,0.69314718056,5,0,2,5.1059454739,0.0,0.0,0.0,11.7829602357,1.38629436112,1.60943791243,1.38629436112,3,3,3,1.38629436112,0.0,4,1,2.19722457734,1,1.38629436112
909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,149.0,9.44065812704,6,2005,0.0,6.61069604472,6.61069604472,742,0,3,0.69314718056,8,1,2,3.61091791264,3.21887582487,0.0,0.0,12.0668163253,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,1,1,2.19722457734,3,0.0
910,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,9.35884658028,5,1960,6.09582456243,6.49677499019,7.00850518208,1169,0,5,1.09861228867,12,0,2,0.0,0.0,0.0,0.0,11.9466605192,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,3,1,2.19722457734,1,0.0
911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.13637085178,5,1977,5.28320372874,6.97821374263,7.14598446771,0,0,3,0.69314718056,5,0,1,5.15905529921,0.0,0.0,0.0,11.8740972828,1.38629436112,1.60943791243,1.60943791243,3,3,4,1.38629436112,0.0,5,1,2.19722457734,1,0.0
912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,8.71948076085,5,1925,6.1944053911,5.63478960317,6.64509096951,0,0,3,0.69314718056,6,0,1,0.0,0.0,4.72738781871,4.7957905456,11.385103457,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,3,0,2.07944154168,1,1.38629436112
913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,82.0,8.74369111054,5,1949,5.65248918027,6.57646956905,6.90975328164,1001,0,4,1.09861228867,8,0,3,0.0,0.0,0.0,0.0,11.8844959179,1.38629436112,1.38629436112,1.38629436112,2,3,3,1.38629436112,0.0,4,0,2.19722457734,1,0.0
914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,8.00670084544,6,2009,5.68697535634,5.76519110278,6.41836493594,612,0,2,0.69314718056,4,0,2,0.0,5.45958551414,0.0,0.0,12.0652806729,1.60943791243,1.60943791243,1.38629436112,3,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,7.60190195988,4,1970,0.0,6.30444880242,6.30444880242,546,0,3,0.69314718056,6,0,1,0.0,0.0,0.0,0.0,11.2252567258,1.38629436112,1.38629436112,1.38629436112,2,2,3,1.38629436112,0.0,1,1,2.19722457734,1,0.0
916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,50.0,9.10509096126,2,1949,3.93182563272,6.0661080901,6.17586727011,0,1,1,0.69314718056,4,0,1,0.0,0.0,0.0,0.0,10.4719781285,1.38629436112,1.38629436112,1.38629436112,3,3,3,1.38629436112,0.0,4,0,2.19722457734,1,0.0
917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.74922853351,4,1956,6.96602418711,4.33073334029,7.03438792992,0,0,3,0.69314718056,6,0,1,0.0,0.0,0.0,0.0,11.8130374648,1.38629436112,1.38629436112,1.38629436112,2,5,3,1.38629436112,0.0,5,1,2.19722457734,2,0.0
918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,103.0,9.48235027503,7,1991,3.89182029811,6.04737217905,7.00760061395,1215,1,4,0.69314718056,8,1,3,4.29045944115,5.2626901889,5.4161004022,0.0,12.3800301543,1.60943791243,1.79175946923,1.38629436112,3,5,4,1.38629436112,0.0,4,1,2.19722457734,2,1.60943791243
919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,87.0,9.30837411225,6,1958,6.27098843186,5.50533153593,7.07749805357,0,1,3,0.69314718056,6,1,2,0.0,3.95124371858,0.0,5.25227342805,12.0810818211,1.79175946923,1.60943791243,1.38629436112,2,5,3,1.38629436112,0.0,5,1,2.07944154168,1,0.0
920,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,70.0,9.04345899967,6,1994,6.70318811324,4.74493212836,6.83410873881,785,0,3,0.69314718056,7,0,2,5.70711026475,4.47733681448,0.0,0.0,12.2110651622,1.60943791243,1.60943791243,1.60943791243,2,5,4,1.38629436112,0.0,6,1,2.19722457734,2,0.0
921,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,67.0,9.08000387025,5,1900,6.98933526597,5.24174701506,7.14913159856,928,2,4,1.09861228867,9,0,0,0.0,4.26267987704,0.0,0.0,11.8906835885,1.38629436112,1.38629436112,1.38629436112,2,4,3,0.0,0.0,5,1,2.19722457734,0,1.60943791243
922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,65.0,9.23386156702,6,2005,3.36729582999,7.16162200294,7.18311170174,0,0,3,0.69314718056,6,1,2,4.61512051684,0.0,0.0,0.0,12.0435007735,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,6,1,2.19722457734,3,0.0
923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,50.0,8.98882050178,6,1993,5.11198778836,6.39526159812,7.38087903556,0,1,2,0.69314718056,5,1,2,0.0,4.24849524205,0.0,0.0,12.1704506492,1.60943791243,1.60943791243,1.38629436112,2,5,4,1.38629436112,0.0,2,1,2.19722457734,2,0.0
924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,79.0,9.23415455008,6,1980,6.4393503711,0.0,7.43070708255,0,1,3,0.69314718056,7,1,2,5.95324333429,4.88280192259,0.0,0.0,12.2428914379,1.38629436112,1.60943791243,1.38629436112,2,3,3,1.38629436112,0.0,4,1,2.19722457734,1,0.0
