Id,30,50,60,90,160,C (all),RL,RM,AlleyGrvl,Alleynan,IR1,IR2,Reg,Bnk,HLS,CulDSac,BrDale,BrkSide,Edwards,IDOTRR,MeadowV,NAmes,NoRidge,NridgHt,OldTown,Sawyer,Somerst,StoneBr,Timber,Condition1Artery,Condition1Feedr,Condition1Norm,1Fam,Duplex,Gable,Hip,CompShg,WdShngl,Exterior2ndCmentBd,Exterior2ndMetalSd,Exterior2ndVinylSd,Exterior2ndWd Sdng,BrkFace,None,Stone,FuseA,FuseF,SBrkr,Attchd,BuiltIn,Detchd,N,Y,WD,Abnorml,Normal,Partial,LotFrontage,LotArea,OverallQual,YearBuilt,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,SalePrice,ExterQual,BsmtQual,BsmtCond,BsmtExposure,HeatingQC,KitchenQual,GarageQual,PoolQC,BsmtFinType1,CentralAir,Functional,GarageFinish,Fence
707,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,48,6240,8,2006,863,461,1324,0,1,2,1,6,1,2,192,38,0,0,254000,4,4,3,2,5,4,3,0,6,1,8,3,0
708,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,65,9018,7,2007,0,728,728,728,0,3,1,8,1,2,100,24,0,0,179540,4,4,3,3,5,4,3,0,1,1,8,3,0
709,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,7162,5,1966,0,876,876,0,0,3,1,6,0,1,0,0,0,0,109900,3,3,3,2,3,3,3,0,1,1,8,1,3
710,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,56,4130,3,1935,0,270,270,0,0,2,1,5,0,0,0,0,0,0,52000,4,3,3,2,4,3,0,0,1,1,3,0,0
711,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,66,8712,4,1900,0,859,859,319,0,2,1,7,0,1,68,0,98,0,102776,3,3,3,3,4,3,3,0,1,1,8,2,0
712,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,40,4671,8,1988,767,461,1228,0,1,2,1,5,1,2,168,120,0,0,189000,4,4,3,3,4,4,3,0,6,1,8,3,0
713,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,60,9873,4,1970,789,171,960,0,1,3,1,6,0,2,0,288,0,0,129000,3,3,3,3,3,3,3,0,5,0,8,1,0
714,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,13517,6,1976,533,192,725,754,0,3,1,6,0,2,0,44,0,0,130500,4,3,3,2,5,4,3,0,6,1,8,2,0
715,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,78,10140,6,1974,0,1064,1064,0,0,3,1,7,1,2,0,0,0,0,165000,3,4,3,2,3,3,3,0,1,1,8,2,3
716,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,60,10800,7,1890,0,718,718,978,0,3,1,8,0,2,0,48,143,0,159500,3,3,3,2,5,3,3,0,1,1,8,1,0
717,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,80,10000,5,1973,1084,92,1176,0,0,3,1,5,1,2,224,0,0,0,157000,3,4,3,2,4,4,3,0,4,1,8,1,3
718,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,96,10542,7,1993,1173,138,1311,1093,1,3,1,9,1,3,250,154,216,0,341000,4,4,3,4,5,4,3,0,6,1,8,2,0
719,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,69,9920,5,1969,523,448,971,0,0,3,1,5,1,1,0,0,0,0,128500,3,4,3,4,3,3,3,0,5,1,8,1,0
720,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,6563,8,1985,1148,594,1742,0,1,2,1,5,1,2,114,28,234,0,275000,4,4,3,4,3,4,3,0,6,1,8,2,0
721,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,4426,6,2004,662,186,848,0,1,1,1,3,0,2,160,0,0,0,143000,4,4,3,3,5,4,3,0,6,1,8,2,0
722,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,70,8120,4,1970,191,673,864,0,0,3,1,5,0,2,0,0,0,0,124500,3,3,3,2,5,3,3,0,5,1,8,1,0
723,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,8172,4,1954,0,941,941,473,0,4,1,7,0,1,0,0,0,156,135000,3,3,3,2,5,3,3,0,1,1,8,1,0
724,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,86,13286,9,2007,1234,464,1698,0,1,3,1,8,1,3,327,64,0,0,320000,5,5,3,2,5,5,3,0,6,1,8,3,0
725,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,6960,4,1970,375,250,864,0,0,3,1,5,0,2,96,0,0,0,120500,3,3,3,2,3,4,3,0,5,1,8,1,0
726,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,21695,6,1988,808,72,880,0,1,3,1,5,1,2,292,44,0,0,222000,4,4,3,2,5,4,3,0,6,1,8,3,0
727,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,64,7314,7,2007,724,508,1232,0,1,2,1,6,0,2,132,0,0,0,194500,4,4,3,3,5,4,3,0,6,1,8,2,0
728,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,85,11475,5,1958,0,1584,1584,0,1,4,2,9,0,3,0,25,0,0,110000,3,3,3,2,3,3,3,0,1,1,8,1,0
729,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,52,6240,4,1925,152,628,780,0,0,2,1,5,0,2,0,23,112,0,103000,3,3,3,2,3,3,3,0,4,1,8,1,0
730,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,39,5389,8,1995,1180,415,1595,0,1,2,1,5,1,2,237,152,0,0,236500,4,4,3,2,5,4,3,0,6,1,8,2,0
731,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,73,9590,7,2003,786,82,868,0,1,3,1,6,1,2,160,22,0,0,187500,4,5,3,3,5,4,3,0,6,1,8,3,0
732,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,75,11404,7,1998,252,901,1153,878,0,3,1,8,1,2,192,84,0,0,222500,4,4,3,3,5,4,3,0,5,1,8,3,0
733,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,80,10000,5,1961,594,270,864,0,1,3,1,6,1,1,165,0,0,0,131400,3,3,3,2,5,3,3,0,4,1,8,2,2
734,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,8978,5,1968,0,948,948,0,0,3,1,6,0,1,147,0,0,0,108000,3,3,3,2,3,3,3,0,1,1,8,1,0
735,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,60,10800,7,1914,390,490,880,888,0,2,1,6,2,2,0,341,0,0,163000,3,4,3,3,2,3,3,0,3,0,8,1,0
736,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,60,8544,3,1950,0,0,0,0,0,2,2,6,0,2,0,0,0,0,93500,3,0,0,0,4,3,3,0,0,0,8,1,0
737,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,72,10463,8,2005,0,893,893,900,0,3,1,8,1,3,0,116,0,0,239900,4,4,3,2,5,4,3,0,1,1,8,3,0
738,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,60,10800,5,1987,1200,0,1200,0,3,3,1,5,0,0,120,0,0,0,179000,3,4,4,4,3,3,0,0,6,1,8,0,0
739,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,65,9313,7,2004,0,864,864,864,0,3,1,7,0,2,187,56,0,0,190000,4,4,3,2,5,4,3,0,1,1,8,2,0
740,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,60,9600,5,1910,0,264,264,664,0,2,1,7,0,2,270,0,112,0,132000,3,2,2,2,5,3,3,0,1,1,8,1,4
741,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,65,6768,6,1961,832,80,912,0,1,3,1,5,0,1,168,0,0,0,142000,3,3,3,3,4,4,3,0,6,1,8,1,4
742,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,65,8450,7,2000,0,1349,1349,0,0,3,1,6,0,2,120,55,0,0,179000,3,4,3,2,5,3,3,0,1,1,8,1,4
743,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,70,12886,5,1963,444,76,520,0,0,3,1,6,1,2,302,0,0,100,175000,3,4,3,3,5,3,3,0,5,1,6,2,0
744,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,41,5395,8,1993,733,604,1337,0,1,2,1,5,1,2,96,0,70,0,180000,4,4,3,2,4,4,3,0,6,1,8,2,0
745,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,8963,8,1976,575,487,1142,1540,0,4,1,11,2,2,0,204,0,0,299800,5,3,4,2,5,4,3,0,6,1,8,3,0
746,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,8795,7,2000,300,652,952,1276,0,4,1,8,1,2,224,54,0,0,236000,4,4,3,2,5,4,3,0,6,1,8,3,0
747,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,65,11700,7,1880,0,1240,1240,1320,0,4,1,8,1,4,181,0,386,0,265979,4,3,2,2,3,4,3,0,1,0,8,1,0
748,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,59,10593,7,1996,919,801,1720,0,1,3,1,7,1,2,240,56,154,0,260400,4,4,3,2,5,4,3,0,6,1,8,3,0
749,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,50,8405,4,1945,0,0,0,441,0,4,1,9,0,1,92,0,185,0,98000,3,0,0,0,3,3,3,0,0,0,5,1,0
750,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,55,8800,4,1910,0,576,576,348,0,3,1,7,0,0,0,160,0,0,96500,3,3,2,2,4,3,0,0,1,1,6,0,0
751,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,7750,7,2003,0,660,660,660,0,3,1,6,0,2,0,48,0,0,162000,4,4,3,2,5,4,3,0,1,1,8,3,0
752,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,79,9236,6,1997,1200,279,1479,0,1,3,1,6,0,2,168,27,0,0,217000,3,4,3,4,5,4,3,0,6,1,8,2,0
753,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,80,10240,8,2005,0,1030,1030,1060,0,3,1,8,1,3,192,52,0,0,275500,4,4,3,3,4,5,3,0,1,1,8,2,0
754,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,61,7930,6,1969,439,115,1026,0,1,3,1,5,0,2,171,48,0,0,156000,3,3,3,2,4,4,3,0,6,1,8,2,0
755,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,34,3230,6,1999,381,348,729,729,0,3,1,6,0,2,0,24,0,0,172500,3,4,3,2,4,3,3,0,6,1,8,1,0
756,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,68,10769,8,2007,20,846,866,902,0,3,1,7,0,2,144,105,0,0,212000,4,4,3,3,5,4,3,0,6,1,8,2,0
757,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,11616,6,1978,438,234,672,714,0,3,1,6,1,2,335,0,0,0,158900,3,3,3,3,3,3,3,0,3,1,8,3,4
758,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,24,2280,7,1999,549,195,744,744,0,3,1,6,0,2,0,0,0,0,179400,3,4,3,2,4,3,3,0,5,1,8,1,0
759,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,65,12257,8,1995,56,1198,1318,1203,0,4,1,9,1,3,222,98,0,0,290000,4,4,3,3,5,4,3,0,2,1,8,2,0
760,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,70,9100,6,1959,612,252,864,0,0,2,1,5,0,1,0,0,0,0,127500,3,3,3,2,5,3,5,0,3,1,8,1,0
761,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,60,6911,5,1924,405,740,1145,0,0,2,1,5,0,2,0,0,0,0,100000,3,3,3,3,3,2,3,0,2,1,7,1,0
762,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,72,8640,7,2009,24,732,756,783,0,3,1,7,0,2,169,45,0,0,215200,3,4,3,3,5,4,3,0,6,1,8,1,0
763,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,82,9430,8,1999,1163,89,1252,1097,1,3,1,8,1,3,0,128,0,180,337000,4,4,3,3,5,4,3,0,6,1,8,2,0
764,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,30,9549,8,1995,437,0,1494,0,1,2,1,6,1,2,0,30,0,216,270000,4,4,4,3,5,5,3,0,2,1,8,3,0
765,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,75,14587,9,2008,0,1498,1498,0,0,2,1,6,1,2,0,174,0,0,264132,4,4,3,2,5,5,3,0,1,1,8,3,0
766,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,80,10421,7,1988,394,586,980,734,0,3,1,7,1,2,228,66,156,0,196500,3,4,3,2,3,3,3,0,6,1,8,1,3
767,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,75,12508,6,1940,660,323,983,767,1,4,1,7,0,1,245,0,156,0,160000,3,4,3,3,5,3,3,0,5,1,5,1,0
768,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,70,9100,7,2004,24,1836,1860,0,0,3,1,8,1,2,120,33,0,0,216837,4,4,3,2,5,4,3,0,6,1,8,3,0
769,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,47,53504,8,2003,1416,234,1650,1589,1,4,1,12,1,3,503,36,0,210,538000,5,4,3,4,5,5,3,0,5,1,5,3,0
770,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,7252,5,1982,685,173,858,0,1,2,1,5,0,2,120,0,0,0,134900,3,4,3,3,3,3,3,0,6,1,8,1,0
771,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,67,8877,4,1951,836,0,836,0,0,2,1,6,0,2,0,0,0,0,102000,3,2,2,2,3,3,3,0,2,1,8,1,0
772,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,94,7819,6,1976,422,480,1029,0,1,3,1,6,1,2,144,0,0,0,107000,3,3,3,3,3,3,3,0,5,1,8,1,3
773,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,70,10150,5,1958,456,456,912,0,0,2,1,5,0,1,0,0,0,0,114500,3,3,3,2,5,3,3,0,3,1,8,2,0
774,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,110,14226,8,2006,0,1935,1935,0,0,3,1,9,1,3,315,45,0,0,395000,4,4,3,3,4,4,3,0,1,1,8,3,0
775,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,32,4500,6,1998,866,338,1204,0,1,2,1,5,0,2,0,247,0,0,162000,3,5,3,2,5,3,3,0,6,1,8,3,0
776,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,86,11210,7,2005,20,1594,1614,0,0,3,1,7,0,3,144,59,0,0,221500,4,4,3,3,5,4,3,0,6,1,8,2,0
777,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,100,13350,5,1974,762,102,864,0,1,3,1,5,1,2,241,0,0,0,142500,3,3,3,2,3,3,3,0,5,1,8,1,3
778,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,60,8400,5,1977,0,0,0,0,0,4,2,10,2,2,0,0,0,0,144000,3,0,0,0,3,3,3,0,0,1,8,1,0
779,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,78,10530,6,1977,975,0,975,0,1,2,1,4,0,2,0,0,0,0,135000,3,4,3,4,3,3,3,0,6,1,8,1,0
